_id,_textJa,_textEn,_masterReleaseLabelId
EventBonus_ItemBonus_Desc,"If any of the specific members are in your member list, you'll obtain extra Miracle Stars with your login bonus!","If there is a selected member on the list, the number of miracle stars that can be obtained with the login bonus is improved!",1
EventBonus_ItemBonus_Attention,*The Miracle Star bonus will be based on the total number of the specified members on your member list.<br>*The bonus only applies on days where you receive Miracle Stars with your login bonus.,* The total value of all selected members in the member list is applied for the Miracle Star acquisition bonus.<br>* Miracle Star acquisition bonuses are applied only on the day when the Miracle Star is set with the login bonus.,1
EventBonus_ScoreBonus_Desc,Activate the score bonus by forming a unit with specially-selected members!<br>Increase your score with each live show cleared!,The score bonus is effective by organizing the selected members!<br>The score that can be obtained when clearing live is up!,1
EventBonus_ScoreBonus_Attention,* Your score bonus is calculated by totaling the values of each specially-selected member in your unit.,* The total value of all the selected members in the formation of the score bonus is applied.,1
EventBonus_ItemBonusMulti_Desc,"If any specially-selected members are in your member list, you'll obtain extra items with your login bonus!","If there is a selected member in the member list, the number of items that can be obtained with the login bonus is improved!",223062001
EventBonus_ItemBonusBonusMulti_Attention,*The login item bonus is calculated by totaling the values of each specially-selected member in your member list.<br>*The login item bonus does not apply to gold.,* The total value of all selected members in the member list is applied for the login item acquisition bonus.<br>* Bonuses for login items are not applied to gold.,223062001
EventBonus_BeforeEvolve,Before Idolizing,Before awakening,1
EventBonus_AfterEvolve,After Idolizing,After awakening,1
EventBonus_HaveCard,Obtained,Already acquired,1
MusicSelect_CanNotFocusMusic,No songs found matching that search criteria.,I couldn't find the song under the current search conditions,1
Common_ContinueSpiritShortageShortMessage,You don't have enough Miracle Stars.,There is a shortage of miracle stars,1
EventReward_Category_EventPoint,Total event pts,Cumulative event PT,1
EventReward_Category_EventScore,Score,Score,1
EventRanking_Category_EventPoint,Total event pts,Cumulative event PT,1
EventRanking_Category_EventScore,Score,Score,1
Common_Consumption,Use,consumption,1
Common_Setting,Set,setting,1
PresentBox_ReceivableItemCount,{0}/<size=-10>{1} items</size>,{0}/<size = -10> {1} case </size>,1
HomePreset_Edit_EmptyPresetText,Custom home screen settings not configured.,Home screen custom is not set,1
Header_Lp_TextTag,{0}/<size=25>{1},{0}/<size = 25> {1},1
Adv_Button_Skip,Skip,skip,1
Adv_Button_Auto,Auto,Auto,1
Adv_Button_Fast,FF,Fast -feeding,1
Adv_Button_Log,Log,log,1
Adv_Button_Deactive,Hide,Hidden,1
Adv_Button_MovieSkip,Skip,skip,1
Adv_Button_MoviePlay,Play,reproduction,1
Adv_Button_MovieStop,Pause,pause,1
Adv_Button_MoviePrevStep,Back,return,1
Adv_Button_MovieNextStep,Next,move on,1
Adv_Button_MovieDeactive,Hide,Hidden,1
Header_Lp_Text,L<size=21>P,L <size = 21> p,1
Header_Rank_Num,<i>{0}</i>,<i> {0} </i>,1
StoryPart_NotLiveClearGroupMusicCount,Play {0} {1} more time(s) in live shows to unlock.,It will be released by playing {0} songs at {1} times at live.,1
StoryPart_NotLiveClearMusicCount,Clear {0} {1} more time(s) to unlock.,"If you clear {0}, you will be released if you clear {1} times",1
Common_SeriesName_1,Love Live!,lovelive!,1
Common_SeriesName_2,Love Live! Sunshine!!,lovelive! Sunshine !!,1
Common_SeriesName_3,Love Live! Nijigasaki High School Idol Club,lovelive! Nijigasaki Gakuen School Idol Club,1
Common_SeriesName_4,Love Live! Superstar!!,lovelive! Super star!!,1
Common_SeriesName_5,Love Live! Hasunosora Girls' High School Idol Club,lovelive! Rennosa Gakuin School Idol Club,1
StoryPart_NotRelease_EventStory,You do not have enough event points.,There is a shortage of the necessary event PT,1
Common_NoCapture,Screen capture is not available on this screen.,Capture of this screen is prohibited,1
Common_EventCloseMessage,There are no events currently available.,"Currently, no event is held",1
LiveResult_BonusText,Bonus +{0}<size=-3>%</size>,Bonus +{0} <size = -3>%</size>,1
HomePreset_Title_HomeCustomEdit,Home Screen Editor,Home custom editing,1
HomePreset_Title_Preview,Preview,preview,1
HomePreset_Title_BackgroundSelection,Select Background,Background selection,1
HomePreset_Title_ForegroundSelection,Select Foreground,Front scenery selection,1
HomePreset_Title_MemberChange,Change Member,Member change,1
HomePreset_HomeCustom,Customize Home Screen,Home custom,1
HomePreset_Save_HomeCustom,Customizations saved.,I saved home custom,1
HomePreset_PhotoWarning,Backgrounds and effects cannot be applied to photos.,The background and effects cannot be applied in the photo settings,1
TermsOfService_Credit,Credits,credit,1
TermsOfService_Button_InformationNotation,Show Info,Information notation,1
TermsOfService_Button_Performance,Performance,Achievements,1
TermsOfService_Button_StoneConfirmation,Current Love Gems,Confirmation of possession Loveka,1
SubMenu_Button_Profile,Profile,profile,1
SubMenu_Button_Friend,Friends,friend,1
SubMenu_Button_ItemList,Item List,item list,1
SubMenu_Button_Exchange,Item Exchange,Exchange,1
SubMenu_Button_Album,Album,album,1
SubMenu_Button_OnePanelComic,Comics,1 frame manga,1
SubMenu_Button_MemoryAlbum,Memory Album,Memorial album,1
SubMenu_Button_DataTransfer,Data Transfer,Data transfer,1
SubMenu_Button_SerialCode,Promo Code,serial code,1
SubMenu_Button_LocationCampaign,On-Location<br>Present,Outing <br> Present,223062001
SubMenu_Button_MusicLibrary,Song Library,Music dictionary,223081401
GemShopItem_SubscriptionButton_Restore,Restore,Restoration,1
LiveResult_GetFriendPointSameMemberFormation,This member is already in a unit.,The same member is organized,1
EventTop_RewardGotAll,All event pt achievement rewards acquired.,All event PT achievement rewards have been obtained,1
EventTop_StoryAllReleased,All stories unlocked!,All stories have been released,1
HomePreset_Cant_Clear_Last1,Cannot clear the list when only one preset exists.,You cannot clear it when there is only one preset,1
EventTop_NotSetFavorite,Best Girl: Not set,Proper Men: Not set,1
StoryPart_NotRelease_ReadPrevious,Previous story chapters are still unread.,I haven't read the previous story,1
SerialCode_InputDialogTitle,Promo Code,serial code,1
SerialCode_InputDialogText,Enter your promo code,Enter the serial code,1
SerialCode_InputEmptyText,Promo Code,serial code,1
SerialCode_InputDialogAttentionText,*Acquired items will be sent to your present box.<br>*Promo code rewards can only be received once per account.,* Acquired items will be sent to the present. <br> * Rewards of each serial code can be received only once per account.,1
SerialCode_ConfirmDialogTitle,Confirm,confirmation,1
SerialCode_ConfirmDialogText,Use your promo code to obtain [{0}]?,I will receive the benefits of [{0}].,1
SerialCode_SuccessMessage,Check your present box to claim your items!,Please receive the privilege item from the gift,1
SerialCode_ErrorMessageAlreadyUsed,This code has already been used.,This serial code has been used,1
SerialCode_ErrorMessageNotUse,The code you entered could not be used.,The entered serial code could not be used,1
SerialCode_ErrorMessageNotAvailable,The maximum number of rewards for this campaign have already been received.,The reward for this campaign has been received up to the number of times to receive,1
SerialCode_ErrorMessageNotEnter,Cannot enter a code at the moment. This will be available after {0}.,Currently cannot be entered {0} You can enter after,1
SerialCode_InputButtonText,Enter<br>Code,Serial code <br> Input,1
SerialCode_ConfirmButtonText,Check<br>Code,Serial code <br> Confirmation,1
SerialCode_DisplayButtonText,Display<br>Code,Serial code <br> Display,1
SerialCode_CopyMessage,Code copied.,Copy the serial code,1
SerialCode_NoCampaign,No promotions currently available.,Currently there is no campaign,1
SerialCode_DisplayDialogTitle,Code Display,Serial code display,1
SerialCode_DisplayDialogAttentionText,*Each serial code can only be generated one time per account.,* Each serial code is issued only once per account.,1
SerialCode_DisplayDialogText,{0} code,{0} serial code,1
SerialCode_FailedToCreateSerialCode,Failed to acquire serial code information. Please wait and try again later.,I failed to get a serial code. Open time for a while and try it again,1
SerialCode_NoAllocatableCode,Failed to assign the serial code. Pleas contact our help desk.,The assignment of the serial code failed. Please contact us,1
Common_EventPointDetail,{0} {1},{0} {1},1
EventTop_Multi_RoomIdCopy,Room ID copied.,Copy the room ID,1
SerialCode_ErrorMessageExpired,The code you have entered has expired.,The expiration date of the entered serial code has expired.,1
SerialCode_ErrorMessageRankOutOfRange,The code you have entered could not be used<br>because the necessary player rank has not been achieved.,<br> Serial code could not be used because it did not meet the player rank conditions required for the entered serial code.,1
LocationInformation_Message,Visit the specified location before the deadline to receive rewards!,Visit the designated place by the end date and time and get the reward!,223062001
LocationInformation_Success,Successfully verified location! Claim the rewards in your Present Box!,I succeeded in acquiring location information! Please receive the reward from the present,223062001
LocationInformation_ConfirmDialogTitle,Campaign Check,Campaign confirmation,223062001
LocationInformation_ConfirmDialogMessage,"Send your location information to receive rewards?<br>*For the safety of yourself and others,<br>do not send while walking, driving, etc.","Send location information and receive rewards. Is it OK? <BR> * For safety, please refrain from sending while moving.",223062001
LocationInformation_ConfirmDialogGetReward,Reward obtained,Acquisition reward,223062001
LocationInformation_ConfirmDialogGetLocation,Confirm Location,Get location information,223062001
LocationInformation_NoCampaign,Currently no On-Location Presents available.,There is no outing gift currently being held,1
Common_OnlySecond,sec.,Second,1
MultiMatching_CannotMatching,Matching failed.<br>Returning to event page.,I couldn't match. Return to the top of the event,223061303
MultiMatching_Synchronization,Synchronizing with other players...,Sync with other players,223061303
MultiMatching_MemberDecited,Members finalized!,The member has been decided,223061303
MultiMatching_LeaveByTimeLimit,Time expired. Leaving room.,I will leave at the time of time,223061303
DeckEdit_Score,Score,Score,1
MultiMatching_RecruitMembers,Recruit more members.,We will recruit members,223061303
MultiMatching_WaitMembersOnResult,Wait for members pending results.,Wait for the members on the live result,223061303
MultiDeck_DefaultDeckName,Teamup Live Show,Kyoroku Live,223061303
MultiMatching_WaitingAnotherMembers,Waiting for other players...,I'm waiting for other players,223061303
MultiMatching_LiveWillStartSoon,Live show to begin shortly...,The live will begin soon,223061303
SSAlignment_SubMenuButtonText,SIFAS Data Link,Suksta collaboration,1
SSAlignment_SubMenuButtonTextAlreadyCompleted,Linking complete.,Coordinated,1
SSAlignment_DialogTitle,SIFAS Data Link,Suksta collaboration,1
SSAlignment_DialogTextPlayerId,All Stars Player ID,Sukusta player ID,1
SSAlignment_DialogTextPassword,Link Password,Cooperation password,1
SSAlignment_DialogTextInfo,You can earn special bonuses by entering a player ID and data link password<br>from Love Live! School Idol Festival All Stars.,You can receive benefits by entering the player ID / linked password issued by Suksta.,1
SSAlignment_DialogTextAttension,*This is not available for those who have not linked data to School Idol Festival 2 from the settings in All Stars.,* It is not available if you do not set up 2 cooperation in Sukufesu in Suksta.,1
SSAlignment_MessageSuccess,All Stars data linking complete.<br>Claim rewards in your Present Box!,The cooperation with Suksta has been completed. <br> Please receive the benefits from the present box.,1
SSAlignment_ErrorMessageLock,Cannot enter a code at the moment. This will be available after {0}.,Currently cannot be entered {0} You can enter after,1
SSAlignment_ErrorMessageInput,Please check that you have entered your player ID and data link password from All Stars correctly.,Please check if the Skst player ID / linkage password is correctly entered,1
Dialog_TitleConfirm,Confirm,confirmation,1
Event_EndMessage,This event has ended.,The event is over,1
Common_Search,Search,search,223081401
Common_SearchPlaceholder,Enter here.,Please enter,223081401
MusicLibrary_SearchPlaceholder,Search here by song title/composer/writer/arranger.,You can search by song name/composer/lyricist name/arranger name,223081401
MusicLibrary_SearchWordsEmpty,Enter a keyword to search.,Please enter the search word,223081401
MusicLibrary_Live,Perform this song!,Live with this song!,223081401
MusicLibrary_SortDefault,Default,Default,223081401
MusicLibrary_SortMusicName,Order by song title,Song name order,223081401
MusicLibrary_SortReleaseTime,Order by release date,Release date order,223081401
MusicLibrary_MusicCount,{0}/<size=-5>{1}</size>,{0}/<size = -5> {1} </size>,223081401
MusicLibrary_MusicEmpty,No matching songs found.,There was no corresponding song,223081401
MusicLibrary_Button_MusicDetail,Song Details,Music details,223081401
MusicLibrary_Button_Live,Live Show,live,223081401
Multi_CannotSendStamp,Cannot use a sticker at this time.,Currently not available for stamps,1
MusicLibrary_ReleaseDate,Release Date: {0},Song release date: {0},223081401
Common_Refresh,Update,update,1
SortDialog_SortRecommendedGuest,Recommended Guest,Recommended guests,1
MusicSelect_ChangeDifficulty,Selected {1} because {0} is not available.,"Since there is no {0}, I selected {1}",1
Practice_CantUseItem,"No items available for ""Pick for Me.""",There was no item that could be used by random,1
MusicSelect_NotFullCombo,Full Combo uncleared,Non -full control,1
RankUpDialog_LpMax,LP limit reached.,The maximum LP value has reached the upper limit,1
StarEvent_TabGroupStarLevelRanking,Star Level Ranking,Star LV ranking,223111506
StarEvent_TabGroupStarLevelReward,Star Level Reward Details,Star Lv Reward Details,223111506
StarEvent_TabGroupStarPointReward,Total Event Pt Rewards Details,Cumulative event PT reward details,223111506
StarEvent_Get,Obtained,get,223111506
StarEvent_Share,Share Once per Day,With a share once a day,223111506
StarEvent_Assist,Star Assist,Star assist,223111506
StarEvent_ChangeMusic,Change Song,Change to another song,223111506
StarEvent_ChangeMusicFirstPrice,First for Free,First time free,223111506
StarEvent_SkippableStarMission,Skip for Target Score Available!,The target score can be cleared with SKIP!,223111506
StarEvent_Skippable,Skippable,SKIP possible,223111506
