_id,_masterChatId,_roomId,_chapterId,_scriptKey,_title,_firstLineValue,_noticeValue,_appearStampIdList,_masterReleaseLabelId
400600109,4006,1,400600109,4006_1_9,きな子 DM,きな子: おはようっす～！,きな子: おはようっす～！,"stamp_00_00000_0005,stamp_00_00000_0014,stamp_00_00000_0029,stamp_00_00000_0052,stamp_00_00000_0059,stamp_00_00000_0081",1
400600110,4006,1,400600110,4006_1_10,きな子 DM,きな子: こんばんはっす～！,きな子: こんばんはっす～！,"stamp_00_00000_0009,stamp_00_00000_0011,stamp_00_00000_0022,stamp_00_00000_0038,stamp_00_00000_0039,stamp_00_00000_0056,stamp_00_00000_0081,stamp_00_00000_0084",1
400600111,4006,1,400600111,4006_1_11,きな子 DM,きな子さんがログインしました,きな子さんがログインしました,"stamp_00_00000_0003,stamp_00_00000_0009,stamp_00_00000_0011,stamp_00_00000_0022,stamp_00_00000_0025,stamp_00_00000_0026,stamp_00_00000_0029,stamp_00_00000_0083,stamp_00_00000_0084,stamp_04_04006_0009",1
400600112,4006,1,400600112,4006_1_12,きな子 DM,きな子さんがログインしました,きな子さんがログインしました,"stamp_00_00000_0001,stamp_00_00000_0009,stamp_00_00000_0016,stamp_00_00000_0017,stamp_00_00000_0025,stamp_00_00000_0027,stamp_00_00000_0048,stamp_00_00000_0078,stamp_00_00000_0082,stamp_00_00000_0085,stamp_04_04006_0009",1
400600113,4006,1,400600113,4006_1_13,きな子 DM,きな子: こんばんはっす～！,きな子: こんばんはっす～！,"stamp_00_00000_0009,stamp_00_00000_0014,stamp_00_00000_0021,stamp_00_00000_0037,stamp_00_00000_0048,stamp_00_00000_0052,stamp_00_00000_0059,stamp_00_00000_0078,stamp_00_00000_0084,stamp_00_00000_0088,stamp_00_00000_0090",1
400600114,4006,1,400600114,4006_1_14,きな子 DM,きな子さんがログインしました,きな子さんがログインしました,"stamp_00_00000_0009,stamp_00_00000_0050,stamp_00_00000_0052,stamp_00_00000_0056,stamp_00_00000_0059,stamp_00_00000_0082,stamp_00_00000_0084,stamp_00_00000_0090,stamp_04_04006_0009",1
400600115,4006,1,400600115,4006_1_15,きな子 DM,きな子: 今日はありがとうっす！,きな子: 今日はありがとうっす！,"stamp_00_00000_0007,stamp_00_00000_0048,stamp_00_00000_0061,stamp_00_00000_0081,stamp_00_00000_0082,stamp_00_00000_0083,stamp_00_00000_0088,stamp_04_04006_0009",1
400600301,4006,3,400600301,4006_3_1,きな子 お祝い2023,きな子: 突然ですが、じゃがいも好きっすか？,きな子: 突然ですが、じゃがいも好きっすか？,"stamp_00_00000_0001,stamp_00_00000_0004,stamp_00_00000_0005,stamp_00_00000_0008,stamp_00_00000_0009,stamp_00_00000_0017,stamp_00_00000_0038,stamp_00_00000_0039,stamp_00_00000_0052,stamp_00_00000_0056,stamp_00_00000_0057,stamp_00_00000_0077,stamp_00_00000_0082,stamp_00_00000_0096",1
400600401,4006,16,400600401,4006_16_1,きな子 新年2024,きな子: あけましておめでとうっす～,きな子: あけましておめでとうっす～,"stamp_00_00000_0009,stamp_00_00000_0046,stamp_00_00000_0052,stamp_00_00000_0081,stamp_00_00000_0082,stamp_00_00000_0084,stamp_04_04006_0009",324010175
400600501,4006,17,400600501,4006_17_1,きな子 バレンタイン2024,きな子: 今ちょっといいっすか？,きな子: 今ちょっといいっすか？,"stamp_00_00000_0004,stamp_00_00000_0009,stamp_00_00000_0011,stamp_00_00000_0037,stamp_00_00000_0039,stamp_00_00000_0056",324021103
400601801,4006,18,400601801,4006_18_1,きな子 ホワイトデー2024,きな子さんがログインしました,きな子さんがログインしました,"stamp_00_00000_0014,stamp_00_00000_0037,stamp_00_00000_0038,stamp_00_00000_0053,stamp_00_00000_0056,stamp_00_00000_0057,stamp_00_00000_0060,stamp_00_00000_0088",324031005
400600701,4006,7,400600701,4006_7_1,きな子 4月2023,きな子: 見てくださいっす～,きな子: 見てくださいっす～,"stamp_00_00000_0004,stamp_00_00000_0007,stamp_00_00000_0029,stamp_00_00000_0056,stamp_00_00000_0057,stamp_00_00000_0060",1
400600801,4006,8,400600801,4006_8_1,きな子 5月2023,きな子: もうすぐGWっすね,きな子: もうすぐGWっすね,"stamp_00_00000_0015,stamp_00_00000_0051,stamp_00_00000_0053,stamp_00_00000_0059,stamp_00_00000_0081,stamp_00_00000_0082,stamp_04_04006_0009",1
400600901,4006,9,400600901,4006_9_1,きな子 6月2023,きな子: 雨が続くっすね～,きな子: 雨が続くっすね～,"stamp_00_00000_0001,stamp_00_00000_0005,stamp_00_00000_0046,stamp_00_00000_0057,stamp_00_00000_0081,stamp_00_00000_0083,stamp_00_00000_0084,stamp_00_00000_0094",323062204
400601001,4006,10,400601001,4006_10_1,きな子 7月2023,きな子: 聞いてくださいっす～！,きな子: 聞いてくださいっす～！,"stamp_00_00000_0004,stamp_00_00000_0046,stamp_00_00000_0048,stamp_00_00000_0055,stamp_00_00000_0060,stamp_00_00000_0084,stamp_00_00000_0085,stamp_04_04006_0009",323071004
400601101,4006,11,400601101,4006_11_1,きな子 夏休み2023,きな子: 大変っす～,きな子: 大変っす～,"stamp_00_00000_0001,stamp_00_00000_0014,stamp_00_00000_0017,stamp_00_00000_0025,stamp_00_00000_0027,stamp_00_00000_0029,stamp_00_00000_0052,stamp_00_00000_0055,stamp_00_00000_0060,stamp_00_00000_0071,stamp_00_00000_0081,stamp_04_04006_0009",323080604
400601201,4006,12,400601201,4006_12_1,きな子 9月2023,きな子さんがログインしました,きな子さんがログインしました,"stamp_00_00000_0022,stamp_00_00000_0025,stamp_00_00000_0038,stamp_00_00000_0051,stamp_00_00000_0054,stamp_00_00000_0081",323090119
400601301,4006,13,400601301,4006_13_1,きな子 2023ハロウィン,きな子さんがログインしました,きな子さんがログインしました,"stamp_00_00000_0013,stamp_00_00000_0056,stamp_00_00000_0057,stamp_00_00000_0081,stamp_00_00000_0082,stamp_00_00000_0084,stamp_04_04006_0009",323102512
400601401,4006,14,400601401,4006_14_1,きな子 11月2023,きな子: すっかり秋っすね～,きな子: すっかり秋っすね～,"stamp_00_00000_0015,stamp_00_00000_0048,stamp_00_00000_0052,stamp_00_00000_0057,stamp_00_00000_0062,stamp_00_00000_0076,stamp_00_00000_0081,stamp_00_00000_0088",323110114
400601501,4006,15,400601501,4006_15_1,きな子 Xmas2023,きな子: メリークリスマス！,きな子: メリークリスマス！,"stamp_00_00000_0037,stamp_00_00000_0048,stamp_00_00000_0056,stamp_00_00000_0058,stamp_00_00000_0060,stamp_00_00000_0076,stamp_00_00000_0084,stamp_00_00000_0088,stamp_04_04006_0009",323122304
400700101,4007,1,400700101,4007_1_1,メイ DM,メイ: よう,メイ: よう,"stamp_00_00000_0001,stamp_00_00000_0014,stamp_00_00000_0049,stamp_00_00000_0050,stamp_00_00000_0082,stamp_00_00000_0084,stamp_00_00000_0089",1
400700102,4007,1,400700102,4007_1_2,メイ DM,メイさんがログインしました,メイさんがログインしました,"stamp_00_00000_0011,stamp_00_00000_0016,stamp_00_00000_0037,stamp_00_00000_0049,stamp_00_00000_0061,stamp_00_00000_0081,stamp_00_00000_0084",1
400700103,4007,1,400700103,4007_1_3,メイ DM,メイさんがログインしました,メイさんがログインしました,"stamp_00_00000_0001,stamp_00_00000_0005,stamp_00_00000_0029,stamp_00_00000_0046,stamp_00_00000_0080,stamp_00_00000_0092,stamp_04_04007_0006",1
400700104,4007,1,400700104,4007_1_4,メイ DM,メイ: おはよう！,メイ: おはよう！,"stamp_00_00000_0001,stamp_00_00000_0014,stamp_00_00000_0020,stamp_00_00000_0057,stamp_00_00000_0061",1
400700105,4007,1,400700105,4007_1_5,メイ DM,メイ: よう,メイ: よう,"stamp_00_00000_0005,stamp_00_00000_0012,stamp_00_00000_0051,stamp_00_00000_0061,stamp_00_00000_0077,stamp_00_00000_0084",1
400700106,4007,1,400700106,4007_1_6,メイ DM,メイ: よう！,メイ: よう！,"stamp_00_00000_0001,stamp_00_00000_0009,stamp_00_00000_0010,stamp_00_00000_0011,stamp_00_00000_0014,stamp_00_00000_0036,stamp_00_00000_0050,stamp_00_00000_0053,stamp_00_00000_0060,stamp_00_00000_0084,stamp_04_04007_0006",1
400700107,4007,1,400700107,4007_1_7,メイ DM,メイ: 聞いてくれ！,メイ: 聞いてくれ！,"stamp_00_00000_0005,stamp_00_00000_0050,stamp_00_00000_0060,stamp_00_00000_0061,stamp_00_00000_0071,stamp_00_00000_0081,stamp_00_00000_0085,stamp_00_00000_0091,stamp_04_04007_0006",1
400700108,4007,1,400700108,4007_1_8,メイ DM,メイさんがログインしました,メイさんがログインしました,"stamp_00_00000_0022,stamp_00_00000_0031,stamp_00_00000_0050,stamp_00_00000_0085,stamp_00_00000_0088",1
400700109,4007,1,400700109,4007_1_9,メイ DM,メイ: ヤバいヤバい！,メイ: ヤバいヤバい！,"stamp_00_00000_0001,stamp_00_00000_0002,stamp_00_00000_0010,stamp_00_00000_0057,stamp_00_00000_0061,stamp_00_00000_0081,stamp_00_00000_0084,stamp_00_00000_0088",1
400700110,4007,1,400700110,4007_1_10,メイ DM,メイさんがログインしました,メイさんがログインしました,"stamp_00_00000_0001,stamp_00_00000_0050,stamp_00_00000_0053,stamp_00_00000_0061,stamp_00_00000_0077,stamp_00_00000_0092",1
400700111,4007,1,400700111,4007_1_11,メイ DM,メイ: こんばんは,メイ: こんばんは,"stamp_00_00000_0011,stamp_00_00000_0046,stamp_00_00000_0048,stamp_00_00000_0050,stamp_00_00000_0060,stamp_00_00000_0081,stamp_00_00000_0088",1
400700112,4007,1,400700112,4007_1_12,メイ DM,メイ: よう,メイ: よう,"stamp_00_00000_0004,stamp_00_00000_0025,stamp_00_00000_0046,stamp_00_00000_0048,stamp_00_00000_0052,stamp_00_00000_0061,stamp_00_00000_0084",1
400700113,4007,1,400700113,4007_1_13,メイ DM,メイ: 遅くなったけど、この前はありがとうな,メイ: 遅くなったけど、この前はありがとうな,"stamp_00_00000_0001,stamp_00_00000_0002,stamp_00_00000_0014,stamp_00_00000_0017,stamp_00_00000_0037,stamp_00_00000_0048,stamp_00_00000_0050,stamp_00_00000_0051,stamp_00_00000_0060",1
400700114,4007,1,400700114,4007_1_14,メイ DM,メイさんがログインしました,メイさんがログインしました,"stamp_00_00000_0004,stamp_00_00000_0005,stamp_00_00000_0048,stamp_00_00000_0052,stamp_00_00000_0081,stamp_00_00000_0085,stamp_04_04007_0006",1
400700115,4007,1,400700115,4007_1_15,メイ DM,メイさんがログインしました,メイさんがログインしました,"stamp_00_00000_0001,stamp_00_00000_0010,stamp_00_00000_0011,stamp_00_00000_0014,stamp_00_00000_0050,stamp_00_00000_0061,stamp_00_00000_0081,stamp_00_00000_0088,stamp_00_00000_0095",1
400700201,4007,2,400700201,4007_2_1,メイ お誕生日2023,メイさんがログインしました,メイさんがログインしました,"stamp_00_00000_0001,stamp_00_00000_0007,stamp_00_00000_0011,stamp_00_00000_0012,stamp_00_00000_0020,stamp_00_00000_0021,stamp_00_00000_0023,stamp_00_00000_0024,stamp_00_00000_0025,stamp_00_00000_0029,stamp_00_00000_0060,stamp_00_00000_0061,stamp_00_00000_0077",123102902
400700301,4007,3,400700301,4007_3_1,メイ お祝い2023,メイ: 今、時間あるか？,メイ: 今、時間あるか？,"stamp_00_00000_0004,stamp_00_00000_0008,stamp_00_00000_0011,stamp_00_00000_0029,stamp_00_00000_0057,stamp_00_00000_0059,stamp_00_00000_0060,stamp_00_00000_0061,stamp_00_00000_0076,stamp_00_00000_0079,stamp_00_00000_0088",1
400700401,4007,16,400700401,4007_16_1,メイ 新年2024,メイ: よう,メイ: よう,"stamp_00_00000_0007,stamp_00_00000_0009,stamp_00_00000_0010,stamp_00_00000_0014,stamp_00_00000_0019,stamp_00_00000_0029,stamp_00_00000_0048,stamp_00_00000_0049,stamp_04_04007_0006",324010176
400700501,4007,17,400700501,4007_17_1,メイ バレンタイン2024,メイさんがログインしました,メイさんがログインしました,"stamp_00_00000_0009,stamp_00_00000_0010,stamp_00_00000_0014,stamp_00_00000_0022,stamp_00_00000_0024,stamp_00_00000_0025,stamp_00_00000_0066",324021004
400701801,4007,18,400701801,4007_18_1,メイ ホワイトデー2024,メイ: ちょっといいか？,メイ: ちょっといいか？,"stamp_00_00000_0001,stamp_00_00000_0007,stamp_00_00000_0010,stamp_00_00000_0014,stamp_00_00000_0019,stamp_00_00000_0053",324031006
400700701,4007,7,400700701,4007_7_1,メイ 4月2023,メイさんが画像を送信しました,メイさんが画像を送信しました,"stamp_00_00000_0001,stamp_00_00000_0006,stamp_00_00000_0024,stamp_00_00000_0025,stamp_00_00000_0052,stamp_00_00000_0060,stamp_00_00000_0062,stamp_00_00000_0077,stamp_00_00000_0088",1
400700801,4007,8,400700801,4007_8_1,メイ 5月2023,メイ: なあ、GWの予定、決まってるか？,メイ: なあ、GWの予定、決まってるか？,"stamp_00_00000_0005,stamp_00_00000_0011,stamp_00_00000_0021,stamp_00_00000_0029,stamp_00_00000_0050,stamp_00_00000_0055,stamp_00_00000_0081,stamp_00_00000_0084",1
400700901,4007,9,400700901,4007_9_1,メイ 6月2023,メイ: 新聞記事、届いたぞ！　いつもありがとうな,メイ: 新聞記事、届いたぞ！　いつもありがとうな,"stamp_00_00000_0010,stamp_00_00000_0014,stamp_00_00000_0017",323060604
400701001,4007,10,400701001,4007_10_1,メイ 7月2023,メイ: 元気か？,メイ: 元気か？,"stamp_00_00000_0001,stamp_00_00000_0002,stamp_00_00000_0014,stamp_00_00000_0017,stamp_00_00000_0019,stamp_00_00000_0049,stamp_00_00000_0053",323071806
400701101,4007,11,400701101,4007_11_1,メイ 夏休み2023,メイ: やばい……,メイ: やばい……,"stamp_00_00000_0001,stamp_00_00000_0009,stamp_00_00000_0011,stamp_00_00000_0014,stamp_00_00000_0017,stamp_00_00000_0019,stamp_00_00000_0022,stamp_00_00000_0027",323082107
400701201,4007,12,400701201,4007_12_1,メイ 9月2023,メイ: あっという間に新学期だな,メイ: あっという間に新学期だな,"stamp_00_00000_0007,stamp_00_00000_0014,stamp_00_00000_0019,stamp_00_00000_0022,stamp_00_00000_0032,stamp_00_00000_0037,stamp_00_00000_0046,stamp_04_04006_0009",323090120
400701301,4007,13,400701301,4007_13_1,メイ 2023ハロウィン,メイさんがログインしました,メイさんがログインしました,"stamp_00_00000_0007,stamp_00_00000_0011,stamp_00_00000_0014,stamp_00_00000_0019,stamp_00_00000_0022,stamp_00_00000_0024,stamp_00_00000_0029,stamp_00_00000_0035",323102513
400701401,4007,14,400701401,4007_14_1,メイ 11月2023,メイ: いま大丈夫か？,メイ: いま大丈夫か？,"stamp_00_00000_0010,stamp_00_00000_0014,stamp_00_00000_0019,stamp_00_00000_0022,stamp_00_00000_0025,stamp_00_00000_0027,stamp_00_00000_0038,stamp_00_00000_0048",323110115
400701501,4007,15,400701501,4007_15_1,メイ Xmas2023,メイ: メリークリスマス！,メイ: メリークリスマス！,"stamp_00_00000_0001,stamp_00_00000_0007,stamp_00_00000_0014,stamp_00_00000_0017,stamp_00_00000_0019,stamp_00_00000_0021,stamp_00_00000_0022,stamp_00_00000_0026",323122548
400800101,4008,1,400800101,4008_1_1,四季 DM,四季: テスト送信,四季: テスト送信,"stamp_00_00000_0001,stamp_00_00000_0037,stamp_00_00000_0049,stamp_00_00000_0050,stamp_00_00000_0061,stamp_00_00000_0062",1
400800102,4008,1,400800102,4008_1_2,四季 DM,四季さんがログインしました,四季さんがログインしました,"stamp_00_00000_0005,stamp_00_00000_0022,stamp_00_00000_0048,stamp_00_00000_0050,stamp_00_00000_0054,stamp_00_00000_0059,stamp_00_00000_0081",1
400800103,4008,1,400800103,4008_1_3,四季 DM,四季: 今、いい？,四季: 今、いい？,"stamp_00_00000_0051,stamp_00_00000_0061,stamp_00_00000_0081,stamp_00_00000_0082,stamp_00_00000_0090",1
400800104,4008,1,400800104,4008_1_4,四季 DM,四季さんがログインしました,四季さんがログインしました,"stamp_00_00000_0005,stamp_00_00000_0009,stamp_00_00000_0064,stamp_00_00000_0077,stamp_00_00000_0084",1
400800105,4008,1,400800105,4008_1_5,四季 DM,四季: 記事、ありがとう,四季: 記事、ありがとう,"stamp_00_00000_0002,stamp_00_00000_0048,stamp_00_00000_0050,stamp_00_00000_0056,stamp_00_00000_0060,stamp_00_00000_0084",1
400800106,4008,1,400800106,4008_1_6,四季 DM,四季さんがログインしました,四季さんがログインしました,"stamp_00_00000_0048,stamp_00_00000_0051,stamp_00_00000_0054,stamp_00_00000_0059,stamp_00_00000_0094",1
400800107,4008,1,400800107,4008_1_7,四季 DM,四季: 昆虫特別展の情報ありがとう,四季: 昆虫特別展の情報ありがとう,"stamp_00_00000_0002,stamp_00_00000_0005,stamp_00_00000_0007,stamp_00_00000_0019,stamp_00_00000_0037,stamp_00_00000_0046,stamp_00_00000_0050,stamp_00_00000_0081,stamp_04_04007_0006,stamp_04_04008_0007",1
400800108,4008,1,400800108,4008_1_8,四季 DM,四季: 今ちょっといい？,四季: 今ちょっといい？,"stamp_00_00000_0048,stamp_00_00000_0050,stamp_00_00000_0053,stamp_00_00000_0081,stamp_00_00000_0084",1
400800109,4008,1,400800109,4008_1_9,四季 DM,四季: こんにちは,四季: こんにちは,"stamp_00_00000_0014,stamp_00_00000_0022,stamp_00_00000_0050,stamp_00_00000_0059,stamp_00_00000_0061,stamp_00_00000_0078",1
400800110,4008,1,400800110,4008_1_10,四季 DM,四季さんがログインしました,四季さんがログインしました,"stamp_00_00000_0046,stamp_00_00000_0048,stamp_00_00000_0078",1
400800111,4008,1,400800111,4008_1_11,四季 DM,四季さんがログインしました,四季さんがログインしました,"stamp_00_00000_0001,stamp_00_00000_0026,stamp_00_00000_0048,stamp_00_00000_0049,stamp_00_00000_0050",1
400800112,4008,1,400800112,4008_1_12,四季 DM,四季: こんばんは,四季: こんばんは,"stamp_00_00000_0002,stamp_00_00000_0014,stamp_00_00000_0025,stamp_00_00000_0029,stamp_00_00000_0046,stamp_00_00000_0053",1
400800113,4008,1,400800113,4008_1_13,四季 DM,四季: 久しぶり,四季: 久しぶり,"stamp_00_00000_0004,stamp_00_00000_0011,stamp_00_00000_0022,stamp_00_00000_0037,stamp_00_00000_0048,stamp_00_00000_0050,stamp_00_00000_0060,stamp_00_00000_0082,stamp_00_00000_0084,stamp_04_04008_0007",1
400800114,4008,1,400800114,4008_1_14,四季 DM,四季: おはよう,四季: おはよう,"stamp_00_00000_0009,stamp_00_00000_0014,stamp_00_00000_0050,stamp_00_00000_0052,stamp_00_00000_0081,stamp_00_00000_0094,stamp_04_04008_0007",1
400800115,4008,1,400800115,4008_1_15,四季 DM,四季さんがログインしました,四季さんがログインしました,"stamp_00_00000_0005,stamp_00_00000_0050,stamp_00_00000_0054,stamp_00_00000_0056,stamp_00_00000_0060,stamp_00_00000_0063,stamp_00_00000_0075,stamp_04_04008_0007",1
